1,"Private Bronze",6500
2,"Private Silver",11000
3,"Private Gold",18500
4,"Specialist Bronze",28000
5,"Specialist Silver",40000
6,"Specialist Gold",53000
7,"Corporal Bronze",68000
8,"Corporal Silver",84000
9,"Corporal Gold",100000
10,"Sergeant Bronze",120000
11,"Sergeant Silver",138000
12,"Sergeant Gold",158000
13,"Staff Sergeant Bronze",179000
14,"Staff Sergeant Silver",200000
15,"Staff Sergeant Gold",224000
16,"Master Sergeant Bronze",247000
17,"Master Sergeant Silver",272000
18,"Master Sergeant Gold",297000
19,"First Sergeant Bronze",323000
20,"First Sergeant Silver",350000
21,"First Sergeant Gold",377000
22,"Warrant Officer Bronze",405000
23,"Warrant Officer Silver",437000
24,"Warrant Officer Gold",472000
25,"Chief Warrant Officer Bronze",537000
26,"Chief Warrant Officer Silver",620000
27,"Chief Warrant Officer Gold",720000
28,"Second Lieutenant Bronze",832000
29,"Second Lieutenant Silver",956000
30,"Second Lieutenant Gold",1092000
31,"First Lieutenant Bronze",1240000
32,"First Lieutenant Silver",1400000
33,"First Lieutenant Gold",1572000
34,"Captain Bronze",1756000
35,"Captain Silver",1952000
36,"Captain Gold",2160000
37,"Major Bronze",2380000
38,"Major Silver",2612000
39,"Major Gold",2856000
40,"Lieutenant Colonel Bronze",3112000
41,"Lieutenant Colonel Silver",3380000
42,"Lieutenant Colonel Gold",3660000
43,"Colonel Bronze",3952000
44,"Colonel Silver",4256000
45,"Colonel Gold",4572000
46,"Brigadier General Bronze",4900000
47,"Brigadier General Silver",5240000
48,"Brigadier General Gold",5592000
49,"General",5956000
50,"General of the Army",6332000
